A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
106,323.758184237686,1.5,0.5081276665033968,42.881441769448635,10.0,0.19030484478410004,112.37534817471536,1.0,0.8215673473022409,54.05197506943794,1.0,0.5546631595568122,308.6894366649278,1.0,0.06792845712096551,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5942,policy 0,dikesnet
23,195.27473607540423,10.0,0.923242162460761,224.07190966034418,1.5,0.5210006619876631,148.4790201916287,10.0,0.6515180448345219,165.56857346437533,1.0,0.12222572163912242,133.24566959470644,1.0,0.5594042376933683,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5943,policy 0,dikesnet
92,31.48295460121413,10.0,0.6858288644282012,60.931468421365636,10.0,0.5278832881350364,291.77168528035725,1.5,0.7689020672076061,142.95611798015003,1.5,0.8934378219190723,276.6997986556671,10.0,0.8159268598730333,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5944,policy 0,dikesnet
48,321.3309125864576,1.0,0.9475815316929264,167.3897533690502,1.5,0.6506458498497686,44.36497708073878,10.0,0.8556835805079341,331.20478156767996,1.0,0.044159234327241066,111.18883944357995,1.5,0.685293152278965,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5945,policy 0,dikesnet
83,132.25984695745996,10.0,0.8941035818283027,160.95246078227774,10.0,0.10841570497446074,123.6047465138831,1.5,0.30145960163536284,256.89567595461233,10.0,0.5844947767095562,184.27463900970795,1.0,0.9254174136875862,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5946,policy 0,dikesnet
37,114.41995601766138,10.0,0.9718511146275316,246.77469315701583,10.0,0.8556203224937162,225.93520366772816,10.0,0.15265198674379465,67.49283576251383,1.0,0.7890333743688608,332.91528231819046,1.5,0.9827220092886877,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947,policy 0,dikesnet
61,68.077738286133,10.0,0.4571980856603098,310.3004971129209,10.0,0.7830986751431775,267.6611153637532,10.0,0.12396713084306613,226.69629931975362,1.5,0.3948768230647903,138.41300764679897,1.5,0.10412905360932655,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5948,policy 0,dikesnet
25,330.93001127899515,1.5,0.7538079324093595,106.67235731546567,1.0,0.9272295647046771,97.0710395292202,1.0,0.3266014481435575,95.90780604869775,1.0,0.2808346275669002,68.72078077304155,10.0,0.034598611374714226,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5949,policy 0,dikesnet
11,108.17752388726026,1.0,0.8253340397899307,67.49452032014264,1.5,0.5267841068588359,50.78968266004618,10.0,0.46978335054823717,83.42391558969116,1.0,0.7980952195166959,135.24067259796135,10.0,0.31750450163127686,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950,policy 0,dikesnet
12,298.76769644282365,10.0,0.9032655661232905,238.38442037977327,1.0,0.7383583024272303,166.30628600598413,1.5,0.32349465910982966,165.2079786556759,1.5,0.8488536937198181,292.9990181906626,1.0,0.41279341699211736,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5951,policy 0,dikesnet
30,327.85710299427313,1.0,0.8893434232412116,64.18394320895976,1.5,0.3034198162127866,348.6177852352258,10.0,0.5970717197807976,316.32592998790585,1.5,0.7240021334288844,103.01253315995373,1.5,0.763358684814175,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5952,policy 0,dikesnet
132,100.1262962294449,1.0,0.860540007949061,163.37861827298397,10.0,0.7352807293879575,106.38669830189414,1.0,0.36352867021590396,222.3050751489882,1.5,0.48016328059348434,70.43633321582698,10.0,0.3839711668629452,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5953,policy 0,dikesnet
112,253.65302442040604,1.0,0.9256048735727892,325.8899284502081,1.5,0.9435070702860009,70.72775790243165,1.5,0.6175746302276818,206.26542616125698,10.0,0.2036025938571364,300.18253247364623,1.0,0.05906180296276645,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954,policy 0,dikesnet
5,309.2589323522683,10.0,0.11390374466933582,174.1452165007276,1.0,0.3655551271420972,169.07617390522518,1.5,0.8119553029354676,300.0869195556634,1.5,0.4043678170235471,240.23820679368777,1.0,0.6639884668820284,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5955,policy 0,dikesnet
52,105.38160510602088,1.0,0.9845670572572734,172.81986035744487,1.5,0.28127801897273635,296.2960143163894,1.0,0.21873624113847426,102.43465973753321,10.0,0.6944295618339129,193.13705855706144,10.0,0.24990271841649866,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5956,policy 0,dikesnet
93,253.1136163792238,10.0,0.8282894065928034,241.9058673758248,1.5,0.5373203337666529,320.1022012086863,1.0,0.06729848846297742,98.84616581817765,10.0,0.8772970680251337,276.8342486924523,1.5,0.5756918357422813,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5957,policy 0,dikesnet
127,262.434490853837,10.0,0.12499767784914957,347.17424685281105,1.0,0.03884857847011517,108.27080404052575,1.5,0.6519914770306843,30.372924321131123,1.5,0.018081431128550318,262.50404324635747,1.0,0.7619925931329219,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5958,policy 0,dikesnet
17,169.99739379800144,1.5,0.1522473516829662,56.86896650027103,1.0,0.22668047930298607,300.4005008921295,10.0,0.5082147975230444,198.53325970243714,1.0,0.7185028196987715,329.7693953563812,1.0,0.7333083784238902,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959,policy 0,dikesnet
75,343.1740023611922,10.0,0.2993188580620472,276.7921236552038,10.0,0.9362058588033839,99.62637547650527,1.0,0.01298792844171753,49.218120643350176,1.0,0.7740986494630623,172.82494928762827,10.0,0.5556924060432028,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5960,policy 0,dikesnet
129,253.69622335981143,1.0,0.633538528397377,295.8570252079423,1.0,0.7826168757953451,266.4276836847641,10.0,0.9818850224143918,337.7464350549966,1.5,0.37480396594312054,73.43013786771166,1.0,0.646239650916681,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961,policy 0,dikesnet
32,255.39912164758982,10.0,0.7549887265719525,65.7792011748803,1.5,0.8890578800707608,108.65254079651044,10.0,0.6056734373612476,283.6452284198727,1.5,0.9332175565864876,335.1579312451819,10.0,0.3076345768508583,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5962,policy 0,dikesnet
21,85.33772009805317,1.0,0.3382824425206595,337.1434544211568,10.0,0.038489600485628155,69.20813866293582,1.5,0.9195940607369135,267.31485769155864,10.0,0.6421323174377721,302.99858143137044,1.5,0.4406913791087404,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5963,policy 0,dikesnet
18,318.52082585459465,10.0,0.34035943925448103,150.66672645919434,1.0,0.604232022099584,50.34055479599525,1.5,0.6918776399812192,131.9500768500444,1.5,0.08536811769176544,332.37704989571967,1.5,0.6048114973342005,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5964,policy 0,dikesnet
95,163.3462541056006,1.5,0.42906020250572185,126.97887313500964,1.0,0.7135075767841209,215.44664872698576,1.5,0.9888929157540792,30.90639039348838,1.0,0.12920504411499414,324.2112698845075,10.0,0.4407427207870025,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5965,policy 0,dikesnet
83,191.66640875224726,10.0,0.744565520436433,123.14690927101942,1.0,0.5146965797467852,153.00296342183856,1.0,0.8297035523269795,82.84361374737861,1.0,0.3625547833183594,194.24918872793384,1.0,0.7671954953391463,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5966,policy 0,dikesnet
19,336.54697734112835,1.0,0.44480313746231387,271.20341492718353,1.0,0.592244047753921,300.47913174376293,1.5,0.23407148494901148,294.79865366185936,10.0,0.07421724309413204,269.1564108391208,1.5,0.49405700098913846,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5967,policy 0,dikesnet
106,338.32395903515044,1.0,0.2523403875438126,178.22326744269782,1.0,0.20877600922097278,238.05908104490834,10.0,0.3281048113330774,207.95452629044337,1.0,0.7704295872690639,280.44550526285326,1.0,0.29818375691007926,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5968,policy 0,dikesnet
56,173.1087206289642,10.0,0.5034795844193065,36.91341938861822,1.5,0.041732926246859106,271.59494345423354,1.0,0.26175258330435136,242.1552588779376,10.0,0.3140379633652282,143.28679320417297,1.5,0.5951115519974887,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5969,policy 0,dikesnet
17,185.27868144081646,1.5,0.4932371157405329,241.16433814337452,1.0,0.30367055226673734,268.1692162163751,10.0,0.3506012435761008,334.96808821082,1.0,0.9436862637761921,239.07166212695347,1.5,0.08469112344707345,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970,policy 0,dikesnet
76,235.04919972952757,1.5,0.8800431541863425,178.26236570450888,1.0,0.07813985715179024,88.65497797877953,10.0,0.3343192699069728,285.1981562572108,1.5,0.766287326914247,324.43260637500197,1.5,0.11329877816235943,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5971,policy 0,dikesnet
16,336.2370810010716,1.0,0.6011130607794963,130.8196071627661,1.5,0.4113123193867256,260.2870897578631,1.5,0.4682900882468756,287.3458235681596,10.0,0.8322414848745766,182.7931123328267,1.5,0.93110051425486,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5972,policy 0,dikesnet
60,127.97828376788827,10.0,0.8212635929630837,249.08288098695215,1.5,0.11807728667275746,135.9912554514798,1.5,0.47979000628242235,313.04006517436255,1.0,0.3579609127562294,152.8226153744148,1.0,0.5773108339628023,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5973,policy 0,dikesnet
2,139.55749601949168,1.0,0.8768989781137779,327.855451223334,1.5,0.29746625131652926,43.099779682194026,1.5,0.5226538067228159,142.1206317173065,1.0,0.40034938208387594,274.9249265487361,10.0,0.9578511998313316,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5974,policy 0,dikesnet
77,151.02017249898353,1.0,0.606810736459725,68.92901544149854,1.0,0.3877320139240004,183.65378361179847,1.0,0.7823688695812199,153.95710403774274,1.0,0.797698119300414,84.39758949789929,10.0,0.9949590118452913,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975,policy 0,dikesnet
85,154.86816115804038,10.0,0.5758654478144034,92.94064860797117,10.0,0.4733503760374214,99.58070040600785,1.5,0.518252143065093,57.148789622049705,1.5,0.005212523889127893,216.20791924567018,1.0,0.7377650568007502,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5976,policy 0,dikesnet
103,177.44967439352607,1.5,0.3064701977020597,87.80073615866579,1.5,0.20342081118465075,272.85478386228533,1.0,0.5374724472643764,177.8840604560221,10.0,0.38494774051519526,256.7979576397185,1.5,0.15263346347172363,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5977,policy 0,dikesnet
61,97.906536049577,10.0,0.37044831776540144,109.68271108857685,10.0,0.05233916320702369,347.77629715233695,10.0,0.013937827743190283,187.42505699508652,1.0,0.46239721029745107,62.200526730498936,1.0,0.9510032433504455,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5978,policy 0,dikesnet
112,146.4369636716268,1.5,0.846430848666833,308.3288905926545,1.5,0.42611989222170094,64.96616481607401,1.5,0.23373205997244917,296.65811939134306,1.5,0.7405635163160745,272.5212829790321,1.5,0.8661690226059616,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5979,policy 0,dikesnet
88,121.74518068227141,10.0,0.8583480049562922,75.46463862675282,10.0,0.665816208502477,349.0265574882305,1.0,0.1643669732875712,41.217267966026284,10.0,0.9442964394233777,279.4964648145016,10.0,0.7334290160200874,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980,policy 0,dikesnet
5,281.3093359052052,1.5,0.6864109031091109,315.61246035189134,1.0,0.027694166273752176,92.01812048067384,1.0,0.07720508924794754,160.63947417249094,1.5,0.4650738641701999,162.09919844176875,10.0,0.21488581308933435,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5981,policy 0,dikesnet
44,259.97416166898404,1.5,0.6574041782516529,238.10219534424135,1.0,0.9099492053997432,167.81026325101055,10.0,0.8359497749842204,209.98537565125054,10.0,0.4017238513729698,63.340273099480214,10.0,0.6778336364764771,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5982,policy 0,dikesnet
87,239.61612171151324,1.0,0.9538005409037138,188.6749454759079,1.5,0.7148697289656888,345.36671898886294,1.0,0.7413013185579724,75.77787860421861,1.5,0.49924054330997003,304.6923966503307,1.0,0.06158025353674963,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5983,policy 0,dikesnet
2,89.16309640983043,1.0,0.45668186507892083,94.08063274146504,10.0,0.4260780046708348,183.01699113511825,1.0,0.13791023716963352,92.93865405645434,1.0,0.10185974968921675,270.4468290881831,1.5,0.6540736871250676,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5984,policy 0,dikesnet
128,38.08598451678461,10.0,0.1381608375137014,323.7076285128041,1.0,0.11365610553313685,310.6644929525605,1.5,0.8048827630972828,57.35452425524718,10.0,0.0131210876455384,309.61158744719876,10.0,0.444366141588018,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5985,policy 0,dikesnet
51,272.12790045133033,1.5,0.23439512816046282,187.57180633291486,1.0,0.42156967955716806,76.62859751072939,1.0,0.3889598199575233,117.10226653301012,1.0,0.6235710233424714,206.37656752820786,10.0,0.04714478917463285,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5986,policy 0,dikesnet
83,34.67959298606664,1.0,0.8834650120474435,247.89617485771464,1.0,0.8419542028463409,45.28357698678249,1.5,0.6710422628173318,175.4574668885671,1.0,0.7383238094106156,94.09003658641686,1.0,0.14159073030185373,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5987,policy 0,dikesnet
36,67.88048627882148,10.0,0.9665834516215783,228.89407944941257,1.5,0.9551542038271543,177.75608350901175,1.5,0.7898387848601189,153.7978030850948,10.0,0.058020693535914616,237.7668201778672,10.0,0.827869718249086,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5988,policy 0,dikesnet
8,226.5406043378395,1.0,0.4076892072620899,133.90227800018798,1.0,0.04103040407222908,107.42077533566645,1.0,0.6093798075860447,78.05448515497773,10.0,0.6640776720360304,189.80310312868536,10.0,0.3485589012604583,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5989,policy 0,dikesnet
10,218.82730591287026,1.0,0.25880442015469424,235.17549840478648,10.0,0.5219241458301968,326.79624375191025,1.0,0.3877328249428338,57.0142195165993,10.0,0.785268216801474,94.37725518377724,1.5,0.7850488683898057,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5990,policy 0,dikesnet
4,43.835193007085536,10.0,0.15386952933820316,89.58353792501805,1.5,0.8099156731718461,181.0217062447309,1.0,0.556258859241249,217.3817798894653,1.0,0.7220014959661026,166.73814816608026,1.5,0.9663649218802348,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991,policy 0,dikesnet
104,241.678035514323,10.0,0.736755724439961,255.11766891780027,1.0,0.8811050231124101,106.61361586921514,10.0,0.18842438207961063,320.82746856576375,1.0,0.8028647039204733,48.98674335433914,1.0,0.8632038304660151,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5992,policy 0,dikesnet
27,328.1790375908579,1.5,0.1881378728313585,43.41835128513863,10.0,0.7741138244295471,291.05308639914733,10.0,0.62852168331261,139.02429424348094,10.0,0.5562283424901969,230.60908169433378,1.0,0.5114639040014898,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5993,policy 0,dikesnet
108,282.1476389991194,10.0,0.4679546559767637,120.0044395724662,10.0,0.22585854623178786,194.76299874804027,1.0,0.6020864192526517,286.5755267582076,10.0,0.26112063215363546,115.1605118562245,10.0,0.9922442333613082,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994,policy 0,dikesnet
89,144.09926065169378,1.5,0.8044526099915027,314.78862744252075,1.0,0.12865845066895318,81.82916111457791,1.5,0.9967209554542377,159.0479430857473,1.0,0.361631346317276,102.03262967050532,10.0,0.1645289916071282,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995,policy 0,dikesnet
41,262.7821524806457,10.0,0.7417762464698228,195.50987429783729,10.0,0.6489199048344614,123.42007757970977,1.5,0.25912273599431457,90.6563244885032,10.0,0.5189111564360719,90.40707057626226,10.0,0.9879312851757799,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5996,policy 0,dikesnet
42,90.44998414494397,10.0,0.7883898145821338,38.658400013976674,1.0,0.6253405510228813,170.6589836604078,1.0,0.4405586235968309,249.96095015461788,1.0,0.9073660520580974,246.51297435883492,1.0,0.7058079211202445,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5997,policy 0,dikesnet
113,49.38712623302663,1.5,0.4065713317669848,95.71907706995331,1.0,0.8961180226439083,267.69886948180647,1.5,0.33736021474297445,158.2622819972961,10.0,0.16370115673110752,296.64617069133,10.0,0.10901811217423019,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5998,policy 0,dikesnet
24,330.9665833867758,1.0,0.16853805290243656,265.1069540538882,1.0,0.865838126640432,110.9246588026523,1.5,0.822174077714636,57.23267090250663,10.0,0.33462696992567875,203.16865163929202,1.5,0.7199425942186329,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,policy 0,dikesnet
109,135.89775656158946,10.0,0.7178888503080989,98.15638175793401,1.5,0.5376967833111462,127.31496532585945,10.0,0.807700619784298,294.1318337715996,10.0,0.3893337153842996,137.99321887613274,10.0,0.9559989179991618,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,policy 0,dikesnet
120,249.05849342541902,1.0,0.7389329746170766,67.23374320593474,10.0,0.7335292600512257,128.08158257280377,1.0,0.4026957964714314,36.554846448414935,1.5,0.4527377128408392,209.33569333099712,1.5,0.947104390985621,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001,policy 0,dikesnet
11,202.91369234728262,1.0,0.9874415238695871,297.8193275405505,1.5,0.28264150436826535,229.20810371724565,1.5,0.5406968016302248,126.44015998464573,10.0,0.5410143964229644,149.7680100939624,1.0,0.12389246180748514,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6002,policy 0,dikesnet
73,53.4216195177741,10.0,0.277414048055576,172.5003520462455,1.5,0.8564016833139367,149.21813198621294,1.0,0.6637335781358652,189.12192327270554,1.5,0.2582855844566822,170.61670459524612,10.0,0.11428255454793942,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6003,policy 0,dikesnet
25,277.3262910463458,1.0,0.19240286092453815,113.23695968649176,10.0,0.2459137260802443,244.69535930982238,1.0,0.8991138204580128,179.9867115392937,1.5,0.3177355119275685,275.6431565388341,1.5,0.6562623885539602,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6004,policy 0,dikesnet
53,139.89865672975932,10.0,0.4334673172020037,317.97929366369686,1.0,0.9312499641982727,263.3922593953434,1.0,0.4515774324742839,220.47559068925668,1.5,0.2939958531325362,35.835331728172505,1.5,0.09121314240389139,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6005,policy 0,dikesnet
47,174.62912498267974,1.0,0.4829603693525966,112.08385153574409,10.0,0.8895133262627697,136.3887680229618,1.0,0.8950160848354626,94.79421570807554,1.5,0.5929107932827237,209.79918188429997,1.0,0.34838136052986696,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006,policy 0,dikesnet
49,129.7942653162387,10.0,0.8233130760898064,89.03559581993323,10.0,0.272884190544959,339.5402139616271,1.0,0.7077559375864336,108.20574511603797,1.0,0.008204311823747784,121.06230103335332,1.5,0.13873058842608613,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6007,policy 0,dikesnet
17,240.8067806573011,1.0,0.5568729667889962,262.42611173432056,1.0,0.23914147012015594,219.33035753519928,1.5,0.09570612351473802,347.3868806737115,1.0,0.07771239670907815,89.2124437355408,1.0,0.8378976296903917,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008,policy 0,dikesnet
22,129.55613035033664,1.5,0.4265299162249838,76.24443066925467,10.0,0.06633492670438773,297.6531637958107,1.0,0.47205242098027117,72.99066107843123,10.0,0.7513466526891903,121.62753012891996,1.5,0.3054025468710282,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6009,policy 0,dikesnet
43,135.5714636204242,1.5,0.8544656558823358,142.1139355258075,1.0,0.17260825746862132,197.1459056209147,10.0,0.5567925273148323,261.3552454065698,1.5,0.8965820695974943,110.3719393294723,10.0,0.8868823529647213,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010,policy 0,dikesnet
